Data,Sistema_Operacional,Processador,Cores,Threads,RAM_GB,Cenario,N_Execucao,Tempo_s,Status,Media_Cenario
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,1,3.8046,Encontrado,3.8046
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,2,3.9874,Encontrado,3.896
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,3,3.8951,Encontrado,3.8957
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,4,3.9586,Encontrado,3.9114
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,5,4.0906,Encontrado,3.9473
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,6,4.1043,Encontrado,3.9734
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,7,4.1896,Encontrado,4.0043
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,8,4.156,Encontrado,4.0233
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,9,4.1365,Encontrado,4.0358
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,10,4.3535,Encontrado,4.0676
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,11,4.4371,Encontrado,4.1012
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,12,4.4789,Encontrado,4.1327
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,13,4.4682,Encontrado,4.1585
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,14,4.496,Encontrado,4.1826
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,15,4.5459,Encontrado,4.2068
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,16,4.4583,Encontrado,4.2225
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,17,4.6993,Encontrado,4.2506
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,18,4.6484,Encontrado,4.2727
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,19,4.5494,Encontrado,4.2872
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,20,4.4462,Encontrado,4.2952
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,21,4.6235,Encontrado,4.3108
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,22,4.8934,Encontrado,4.3373
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,23,5.3412,Encontrado,4.3809
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,24,4.5487,Encontrado,4.3879
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,25,4.5091,Encontrado,4.3928
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,26,4.6067,Encontrado,4.401
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,27,5.3841,Encontrado,4.4374
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,28,4.5981,Encontrado,4.4432
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,29,4.5174,Encontrado,4.4457
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,30,4.4863,Encontrado,4.4471
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,1,0.3206,Encontrado,4.314
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,2,0.2927,Encontrado,4.1883
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,3,0.2727,Encontrado,4.0696
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,4,0.2691,Encontrado,3.9579
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,5,0.2758,Encontrado,3.8527
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,6,0.2709,Encontrado,3.7532
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,7,0.2699,Encontrado,3.659
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,8,0.2705,Encontrado,3.5699
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,9,0.2648,Encontrado,3.4851
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,10,0.2712,Encontrado,3.4048
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,11,0.2745,Encontrado,3.3284
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,12,0.2747,Encontrado,3.2557
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,13,0.2698,Encontrado,3.1863
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,14,0.2743,Encontrado,3.1201
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,15,0.2698,Encontrado,3.0567
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,16,0.271,Encontrado,2.9962
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,17,0.2741,Encontrado,2.9383
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,18,0.2695,Encontrado,2.8827
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,19,0.2697,Encontrado,2.8293
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,20,0.271,Encontrado,2.7782
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,21,0.2707,Encontrado,2.729
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,22,0.2766,Encontrado,2.6818
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,23,0.2729,Encontrado,2.6364
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,24,0.2724,Encontrado,2.5926
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,25,0.27,Encontrado,2.5504
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,26,0.268,Encontrado,2.5096
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,27,0.2662,Encontrado,2.4703
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,28,0.2736,Encontrado,2.4324
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,29,0.2736,Encontrado,2.3958
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Processos,30,0.2685,Encontrado,2.3604
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,1,0.0275,Encontrado,2.3221
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,2,0.0315,Encontrado,2.2852
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,3,0.031,Encontrado,2.2494
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,4,0.0311,Encontrado,2.2147
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,5,0.0302,Encontrado,2.1811
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,6,0.0303,Encontrado,2.1485
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,7,0.0308,Encontrado,2.1169
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,8,0.0305,Encontrado,2.0862
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,9,0.0313,Encontrado,2.0565
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,10,0.031,Encontrado,2.0275
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,11,0.0313,Encontrado,1.9994
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,12,0.032,Encontrado,1.9721
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,13,0.0312,Encontrado,1.9455
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,14,0.0304,Encontrado,1.9196
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,15,0.0308,Encontrado,1.8944
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,16,0.0312,Encontrado,1.8699
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,17,0.0314,Encontrado,1.846
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,18,0.0311,Encontrado,1.8228
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,19,0.0309,Encontrado,1.8001
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,20,0.0313,Encontrado,1.778
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,21,0.0315,Encontrado,1.7564
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,22,0.0315,Encontrado,1.7354
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,23,0.0304,Encontrado,1.7148
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,24,0.0306,Encontrado,1.6948
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,25,0.0316,Encontrado,1.6752
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,26,0.0311,Encontrado,1.6561
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,27,0.0309,Encontrado,1.6374
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,28,0.0323,Encontrado,1.6192
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,29,0.0305,Encontrado,1.6013
15-04-2026 08:18:54,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,2 Threads,30,0.0307,Encontrado,1.5839
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,1,3.9539,Encontrado,3.9539
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,2,4.0704,Encontrado,4.0121
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,3,4.0144,Encontrado,4.0129
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,4,4.0234,Encontrado,4.0155
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,5,4.1179,Encontrado,4.036
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,6,4.1132,Encontrado,4.0489
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,7,4.2467,Encontrado,4.0771
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,8,4.3105,Encontrado,4.1063
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,9,4.3828,Encontrado,4.137
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,10,4.2979,Encontrado,4.1531
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,11,4.4067,Encontrado,4.1762
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,12,4.3412,Encontrado,4.1899
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,13,4.2803,Encontrado,4.1969
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,14,4.2242,Encontrado,4.1988
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,15,4.4432,Encontrado,4.2151
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,16,4.4263,Encontrado,4.2283
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,17,4.2757,Encontrado,4.2311
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,18,4.3297,Encontrado,4.2366
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,19,4.3204,Encontrado,4.241
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,20,4.4708,Encontrado,4.2525
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,21,4.3368,Encontrado,4.2565
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,22,4.3913,Encontrado,4.2626
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,23,4.4929,Encontrado,4.2726
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,24,4.4001,Encontrado,4.2779
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,25,4.2542,Encontrado,4.277
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,26,4.3885,Encontrado,4.2813
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,27,4.3847,Encontrado,4.2851
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,28,4.3945,Encontrado,4.289
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,29,4.2679,Encontrado,4.2883
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,Sequencial,30,4.317,Encontrado,4.2892
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,1,0.3058,Encontrado,4.1607
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,2,0.3561,Encontrado,4.0419
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,3,0.3944,Encontrado,3.9313
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,4,0.3626,Encontrado,3.8264
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,5,0.3587,Encontrado,3.7273
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,6,0.3594,Encontrado,3.6337
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,7,0.3548,Encontrado,3.5451
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,8,0.3513,Encontrado,3.4611
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,9,0.3527,Encontrado,3.3814
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,10,0.3462,Encontrado,3.3055
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,11,0.3467,Encontrado,3.2333
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,12,0.3477,Encontrado,3.1646
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,13,0.3557,Encontrado,3.0993
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,14,0.3507,Encontrado,3.0368
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,15,0.3555,Encontrado,2.9772
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,16,0.3504,Encontrado,2.9201
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,17,0.344,Encontrado,2.8653
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,18,0.3527,Encontrado,2.813
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,19,0.3432,Encontrado,2.7626
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,20,0.3534,Encontrado,2.7144
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,21,0.3541,Encontrado,2.6681
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,22,0.3514,Encontrado,2.6236
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,23,0.342,Encontrado,2.5805
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,24,0.3507,Encontrado,2.5392
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,25,0.3452,Encontrado,2.4993
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,26,0.3451,Encontrado,2.4609
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,27,0.3521,Encontrado,2.4239
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,28,0.3466,Encontrado,2.388
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,29,0.3402,Encontrado,2.3533
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Processos,30,0.3459,Encontrado,2.3199
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,1,0.0866,Encontrado,2.2833
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,2,0.172,Encontrado,2.2492
15-04-2026 08:37:50,Windows 11 (v10.0.26200),Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,4,8,15.85,4 Threads,3,0.0946,Encontrado,2.215
